time_point,feature,shap_value,feature_value
1,market_index_0,0.1158294215896735,1.7496391213269913
1,market_index_1,0.11363960476424385,1.4172450869421165
1,technical_5,0.08030832600280982,2.608671460864783
1,market_index_1_rolling_mean_5,0.04329025874676437,1.6075082263716993
1,market_index_9_lag_5,0.023912841613502385,1.859053969550173
2,market_index_0,0.127735296533736,1.8939744786254344
2,market_index_1,0.09391039835783035,1.7993005999245366
2,technical_5,-0.07759987353269208,-1.5781222357908362
2,market_index_1_rolling_mean_5,0.03922630007306157,1.7671849525358463
2,market_index_9_lag_5,0.016724736712191494,2.0249774893656403
3,market_index_0,0.12473965058583725,1.9157774249574007
3,market_index_1,0.10846344079858622,1.8757834038109922
3,technical_5,0.08597166968580452,2.5296515234192305
3,market_index_1_rolling_mean_5,0.043290820069374555,1.9850780503422467
3,market_index_9_lag_5,0.02658232519452075,1.9337781514777002
4,market_index_1,0.08927566144140607,0.5329973951244927
4,market_index_1_rolling_mean_5,0.03700935199365525,0.3592558578856012
4,market_index_0,0.03255883937203355,0.38494232888487145
4,market_index_4_rolling_mean_10,0.011170956982312024,0.4101098417103222
4,market_index_0_rolling_mean_10,0.008546738106802782,0.44930328145953957
5,market_index_0,0.12579640359006516,2.1489462201596696
5,market_index_1,0.11379344652415459,2.1379485796591626
5,technical_5,0.055385591166057895,0.902210537120633
5,market_index_1_rolling_mean_5,0.043519962358489914,2.1031974588337614
5,market_index_9_lag_5,0.02737806623670662,2.1307964821707177
